exchange,stockCode,stockSymbol,companyName
BSE,526612,BLUEDART,Blue Dart Express
BSE,500067,BLUESTARCO,Blue Star
BSE,531420,BMBMUMG,BMB MUSIC & MAGNETICS LTD
BSE,542669,BMW,BMW Industries
BSE,523019,BNRSEC,BN Rathi Securities
BSE,530809,BNRUDY,BNR Udyog
BSE,524370,BODALCHEM,Bodal Chemicals
BSE,543767,BTML,Bodhi Tree Multimedia
BSE,539122,BODHTREE,Bodhtree Consulting
BSE,501425,BBTC,Bombay Burmah Trading
BSE,501430,BOMBCYC,Bombay Cycle & Motor Agency
BSE,500020,BOMDYEING,Bombay Dyeing
BSE,509470,BOMOXY-B1,Bombay Oxygen
BSE,511246,BOMTALKIES,Bombay Talkies
BSE,504648,BOMBWIR,Bombay Wire Ropes
BSE,543211,BONLON,Bonlon Industries
BSE,543212,BOROLTD,Borosil
BSE,502219,BORORENEW,Borosil Renewables
BSE,500530,BOSCHLTD,Bosch
BSE,535279,BMAL,Bothra Metals & Alloys
BSE,500074,BPL,BPL
BSE,505690,BRADYM,Brady & Morris Engineering Company
BSE,535693,BRAHMINFRA,Brahmaputra Infrastructure
BSE,543442,BCONCEPTS,Brand Concepts Limited
BSE,543439,BRANDBUCKT,Brandbucket Media & Technology
BSE,530207,BRAWN,Brawn Biotech
BSE,530249,BRIDGESE,Bridge Securities
BSE,532929,BRIGADE,Brigade Enterprises
BSE,526731,BRIGHTBR,Bright Brothers
BSE,543831,BRIGHT,Bright Outdoor Media
BSE,532368,BCG,Brightcom Group
BSE,532113,BRIJLEAS,Brijlaxmi Leasing & Finance
BSE,539434,BRIPORT,Brilliant Portfolios
BSE,500825,BRITANNIA,Britannia Industries
BSE,543261,BIRET,Brookfield India REIT
BSE,533543,BROOKS,Brooks Laboratories
BSE,532123,BSELINFRA,BSEL Infrastructure Realty
BSE,514045,BSL,BSL
BSE,532931,BURNPUR,Burnpur Cement
BSE,517421,BUTTERFLY,Butterfly Gandhimathi Appliances
BSE,504643,BWLLTD,BWL
BSE,517236,CALCOM,Calcom Vision
BSE,532386,CALSOFT,California Software
BSE,532801,CTE,Cambridge Technology Enterprises
BSE,524440,CAMEXLTD,Camex
BSE,532834,CAMLINFINE,Camlin Fine Sciences
BSE,543523,CAMPUS,Campus Activewear
BSE,511196,CANFINHOME,Can Fin Homes
BSE,532483,CANBK,Canara Bank
BSE,522292,CANDOUR,Candour Techtex
BSE,539304,CANOPYFIN,Canopy Finance
BSE,533267,CANTABIL,Cantabil Retail India
BSE,540710,CAPACITE,Capacite Infraprojects
BSE,539198,CAPFIN,Capfin India
BSE,530879,CIFL,Capital India Finance
BSE,538476,CTL,Capital Trade Links
BSE,511505,CAPITALT,Capital Trust
BSE,524742,CAPPL,Caplin Point Laboratories
BSE,531595,CGCL,Capri Global Capital
BSE,509486,CAPRIHANS,Caprihans India
BSE,507486,CAPRO,Caprolactam Chemicals
BSE,538817,CAPPIPES,Captain Pipes
BSE,536974,CPL,Captain Polyplast
BSE,540652,CTCL,Captain Technocast
BSE,513375,CARBORUNIV,Carborundum Universal
BSE,534804,CARERATING,CARE Ratings
BSE,533260,CAREERP,Career Point
BSE,543621,CARGOSOL,Cargosol Logistics
BSE,543618,CARGOTRANS,Cargotrans Maritime
BSE,530609,CARNATIN,Carnation Industries
BSE,543333,CARTRADE,CarTrade Tech Limited
BSE,524091,CARYSIL,CARYSIL
BSE,534732,CASPIAN,Caspiran Corporate Services
BSE,500870,CASTROLIND,Castrol India
BSE,531158,CATVISION,Catvision Products
BSE,531900,CCLINTER,CCL International
BSE,519600,CCL,CCL Products India
BSE,534796,CDG,CDG Petchem
BSE,543425,MAPMYINDIA,CE Info Systems
BSE,500878,CEATLTD,CEAT
BSE,530789,CEEJAY,Ceejay Finance
BSE,531119,CEENIK,Ceenik Exports
BSE,514171,CEETAIN,Ceeta Industries
BSE,538734,CEINSYSTECH,Ceinsys Tech
BSE,532695,CELEBRITY,Celebrity Fashions
BSE,532701,CELLA,Cella Space
BSE,522251,CENLUB,Cenlub Industries
BSE,531380,CSURGSU,Centenial Surgical Suture
BSE,532885,CENTRALBK,Central Bank of India
BSE,501150,CENTRUM,Centrum Capital
BSE,517544,CENTUM,Centum Electronics
BSE,500280,CENTENKA,Century Enka
BSE,500083,CENTEXT,Century Extrusions
BSE,532548,CENTURYPLY,Century Plyboards
BSE,500040,CENTURYTEX,Century Textile and Industries
BSE,532443,CERA,Cera Sanitaryware
BSE,532413,CEREBRAINT,Cerebra Integrated Technologies
BSE,512341,CESL,CES
BSE,500084,CESC,CESC
BSE,543920,CFF,CFF Fluid Control
BSE,500093,CGPOWER,CG Power and Industrial Solutions
BSE,531489,CGVAK,CG-VAK Software & Exports
BSE,531946,CHADPAP,Chadha Paper
BSE,542399,CHALET,Chalet Hotels
BSE,539600,CHAMAK,Chamak Holdings
BSE,530307,CHAMANSEQ,Chaman Lal Setia Exports
BSE,512301,CHMBBRW,Chambal Breweries
BSE,500085,CHAMBLFERT,Chambal Fertilisers & Chemicals
BSE,542627,CHANDNIMACH,Chandni Machines
BSE,542934,CBPL,Chandra Bhagat Pharma
BSE,530309,CHANDRAP,Chandra Prabhu International
BSE,540829,CHANDRIMA,Chandrima Mercantiles
BSE,531327,CHARMS,Charms Industries
BSE,511696,CHRTEDCA,Chartered Capital & Inv
BSE,531977,CHLOGIST,Chartered Logistics
BSE,539800,CHDCHEM,CHD Chemicals
BSE,531099,CHECKPOINT,Checkpoint Trends
BSE,530871,CHEMBOND,Chembond Chemicals
BSE,543233,CHEMCON,Chemcon Speciality Chemicals
BSE,540395,CHEMCRUX,Chemcrux Enterprises
BSE,541269,CHEMFABALKA,Chemfab Alkalis
BSE,539230,CHEMIESYNT,Chemiesynth Vapi
BSE,506365,CHEMOPH,Chemo Pharma Laboratories
BSE,543336,CHEMPLASTS,Chemplast Sanmar
BSE,537326,CHEMTECH,Chemtech Industrial
BSE,539011,CHENFERRO,Chennai Ferrous
BSE,523489,CMMHOSP,Chennai Meenakshi Multispeciality
BSE,500110,CHENNPETRO,Chennai Petroleum Corporation
BSE,526817,CHEVIOT,Cheviot
BSE,532992,CHLLTD,CHL
BSE,531358,CHOICEIN,Choice International
BSE,530427,CHOKSI,Choksi Imaging
BSE,526546,CHOKSILA,Choksi Laboratories
BSE,504973,CHOLAHLDNG,Cholamandalam Financial Holdings
BSE,511243,CHOLAFIN,Cholamandalam Investment
BSE,519475,CHORDIA,Chordia Food Products
BSE,540681,CHOTHANI,Chothani Foods
BSE,501833,CHOWGULSTM,Chowgule Steamships
BSE,519477,CIANAGRO,CIAN Agro Industries & Infrastructure
BSE,542678,CHCL,Cian Healthcare
BSE,532756,CIEINDIA,CIE Automotive India
BSE,534758,CIGNITI,Cigniti Technologies
BSE,533407,CNOVAPETRO,CIL Nova Petrochemicals
BSE,530829,CILSEC,CIL Securities
BSE,531283,CINDRELL,Cindrella Financial Services
BSE,526373,CINDHO,Cindrella Hotels
BSE,532807,CINELINE,Cineline India
BSE,530457,CINERAD,Cinerad Communications
BSE,532324,CINEVISTA,Cinevista
BSE,500087,CIPLA,Cipla
BSE,502445,CITADEL,Citadel Realty & Developers
BSE,531235,CITIPOR,Citi Port Financial Services
BSE,538786,CIL,Citizen Infoline
BSE,538674,CITYONLINE,City Online Services
BSE,542727,CPML,City Pulse Multiplex
BSE,532210,CUB,City Union Bank
BSE,521210,CITYMAN,Cityman
BSE,507515,CJGEL,CJ Gelatine Products
BSE,540403,CLEDUCATE,CL Educate
BSE,543435,CLARA,Clara Industries
BSE,512213,CLASELE,Classic Electricals
BSE,540310,CFL,Classic Filaments
BSE,540481,CLFL,Classic Leasing & Finance
BSE,543318,CLEAN,Clean Science & Technology
BSE,530839,CLIOINFO,Clio Infotech
BSE,543441,CMSINFO,CMS Info Systems
BSE,512018,CNIRESLTD,CNI Research
BSE,533278,COALINDIA,Coal India
BSE,501831,COASTCORP,Coastal Corporation
BSE,520131,COARO,Coastal Roadways
BSE,508571,COCHMAL,Cochin Malabar Estates
BSE,513353,COCHINM,Cochin Minerals & Rutile
BSE,540678,COCHINSHIP,Cochin Shipyard
BSE,539436,COFFEEDAY,Coffee Day Enterprises
BSE,532541,COFORGE,Coforge
BSE,542866,COLABCLOUD,Colab Cloud Platforms
BSE,500830,COLPAL,Colgate Palmolive
BSE,531210,COLINZ,Colinz Laboratories
BSE,540023,COLORCHIPS,Colorchips New Media
BSE,534691,COMCL,Comfort Commotrade
BSE,535267,COMFINCAP,Comfort Fincap
BSE,531216,COMFINTE,Comfort Intech
BSE,543843,COMMAND,Command Polymers
BSE,539986,COMSYN,Commercial Syn Bags
BSE,531041,COMPEAU,Competent Automobiles
BSE,532456,COMPUAGE,Compuage Infocom
BSE,532339,COMPUSOFT,Compucom Software
BSE,543232,CAMS,Computer Age Management Services
BSE,507833,COMPUPN,COMPUTER POINT LTD.
BSE,543921,COMRADE,Comrade Appliances
BSE,522231,CONART,Conart Engineers
BSE,543619,CNCRD,Concord Control Systems
BSE,538965,CONCORD,Concord Drugs
BSE,504340,CONFINT,Confidence Finance And Trading
BSE,539991,CFEL,Confidence Futuristic Energetech
BSE,526829,CONFIPET,Confidence Petroleum India
BSE,539091,CITL,Consecutive Investment & Trading Co
BSE,523844,CONSTRONIC,Constronics Infra
BSE,543606,CONTAINE,Containe Technologies
BSE,531344,CONCOR,Container Corporation of India
BSE,540597,CONTAINER,Containerway Internationa
BSE,531067,CONTILI,Contil India
BSE,506935,CONTCHM,Continental Chemicals
BSE,531460,CONTICON,Continental Controls
BSE,523232,CONTPTR,Continental Petroleums
BSE,538868,CSL,Continental Securities
BSE,522295,CONTROLPR,Control Print
BSE,531556,CORALFINAC,Coral India Finance
BSE,524506,CORALAB,Coral Laboratories
BSE,530755,CORNE,Coral Newsprints
BSE,532941,CORDSCABLE,Cords Cable Industries
BSE,507543,CORAGRO,Coromandel Agro Products
BSE,533167,COROENGG,Coromandel Engineering Company
BSE,506395,COROMANDEL,Coromandel International
BSE,540199,CMBL,Corporate Merchant Bankers
BSE,530545,COSCO,Cosco India
BSE,543928,COSMICCRF,Cosmic CRF
BSE,523100,COSMOFE,Cosmo Ferrites
BSE,508814,COSMOFIRST,Cosmo First
BSE,543172,COSPOWER,Cospower Engineering
BSE,538922,COSYN,COSYN
BSE,526550,CCHHL,Country Club Hospitality
BSE,531624,COUNCODOS,Country Condos
BSE,538057,CPSEETF,CPSE ETF
BSE,543276,CRAFTSMAN,Craftsman Automation
BSE,538770,CRANEINFRA,Crane Infrastructure
BSE,512093,CRANESSOFT,Cranes Software International
BSE,522001,CRANEX,Cranex
BSE,509472,CRAVATEX,Cravatex
BSE,539527,CREATIVE,Creative Castings
BSE,532392,CREATIVEYE,Creative Eye
BSE,539598,CGFL,Credent Global Finance
BSE,541770,CREDITACC,Credit Access Grameen
BSE,512379,CRESSAN,Cressanda Solutions
BSE,890187,CRESSANPP,Cressanda Solutions Ltd.
BSE,511413,CREST,Crest Ventures
BSE,526269,CRSTCHM,Crestchem
BSE,526977,CRIMSON,Crimson Metal Engineering
BSE,500092,CRISIL,CRISIL
BSE,531909,CROISSANCE,Croissance
BSE,539876,CROMPTON,Crompton Greaves Consumer Electricals
BSE,542867,CSBBANK,CSB Bank
BSE,530067,CSLFINANCE,CSL Finance
BSE,543899,CUBEINVIT,Cube Highways Trust
BSE,526027,CUBEXTUB,Cubex Tubings
BSE,511710,CUBIFIN,Cubical Financial Service
BSE,500480,CUMMINSIND,Cummins India
BSE,530843,CUPID,Cupid
BSE,543378,CWD,CWD Limited
BSE,531472,CYBELEIND,Cybele Industries
BSE,532640,CYBERMEDIA,Cyber Media India
BSE,532173,CYBERTECH,Cybertech Systems & Software
BSE,532175,CYIENT,Cyient
BSE,543933,CYIENTDLM,Cyient DLM
BSE,533146,DLINKINDIA,D-Link India
BSE,517514,DHINDIA,D&H India
BSE,500096,DABUR,Dabur India
BSE,526821,DAICHI,Dai-ichi Karkaria
BSE,530825,DAIKAFFI,Daikaffil Chemicals India
BSE,501148,DSINVEST,Dalal Street Investments
BSE,542216,DALBHARAT,Dalmia Bharat
BSE,500097,DALMIASUG,Dalmia Bharat Sugar & Industries
BSE,521220,DAMOINDUS,Damodar Industries
BSE,532329,DANLAW,Danlaw Technologies India
BSE,540361,DANUBE,Danube Industries
BSE,543651,DAPS,DAPS Advertising
BSE,539884,DARSHANORNA,Darshan Orna
BSE,543225,DATAINFRA,Data Infrastructure Trust
BSE,543428,DATAPATTNS,Data Patterns India
BSE,532528,DATAMATICS,Datamatics Global Services
BSE,519413,DATIWARE,Datiware Maritime Infra
BSE,530171,DAULAT,Daulat Securities
BSE,543267,DAVANGERE,Davangere Sugar Company
BSE,533151,DBCORP,DB Corp
BSE,530393,DBSTOCKBRO,DB International Stock Brokers
BSE,533160,DBREALTY,DB Realty
BSE,543636,DCI,DC Infotech and Communications
BSE,532772,DCBBANK,DCB Bank
BSE,502820,DCM,DCM
BSE,511611,DCMFINSERV,DCM Financial Services
BSE,542729,DCMNVL,DCM Nouvelle
BSE,523367,DCMSHRIRAM,DCM Shriram Consolidated
BSE,523369,DCMSRMIND,DCM Shriram Industries
BSE,500117,DCW,DCW
BSE,543650,DCXINDIA,DCX Systems
BSE,543547,DDEVPLASTIK,DDEV PLASTIKS INDUSTRIES 
BSE,590031,DENORA,De Nora India
BSE,505703,DECANBRG,Deccan Bearings
BSE,502137,DECCANCE,Deccan Cements
BSE,512068,DECNGOLD,Deccan Gold Mines
BSE,542248,DECCAN,Deccan Health Care
BSE,539190,DFL,Decillion Finance Ltd.
BSE,524752,DECIPHER,Decipher Labs
BSE,531227,DECOMIC,Deco Mica
BSE,539405,DITCO,Decorous Investment & Trading Co
BSE,539559,DDIL,Deep Diamond India
BSE,532760,DEEPENR,Deep Energy Resources
BSE,543288,DEEPIND,Deep Industries Limited
BSE,541778,DEEP,Deep Polymers
BSE,500645,DEEPAKFERT,Deepak Fertilisers and Petrochemicals
BSE,506401,DEEPAKNI,Deepak Nitrite
BSE,514030,DEEPAKSP,Deepak Spinners
BSE,543529,DELHIVERY,Delhivery
BSE,533452,DELPHIFX,Delphi World Money
BSE,532848,DELTACORP,Delta Corp
BSE,539596,DELTA,Delta Industrial Res
BSE,504286,DELTAMAGNT,Delta Manufacturing
BSE,504240,DLTNCBL,Delton Cables
BSE,533137,DEN,Den Networks
BSE,537536,DENISCHEM,Denis Chem Lab
BSE,531521,DESHRAK,Desh Rakshak Aushdhalaya
BSE,533002,DWSFTS50AG,DEUTSCHE MUTUAL FUND - DW
BSE,533004,DWSFTS50BG,DEUTSCHE MUTUAL FUND - DW
BSE,543462,DEVIT,Dev Information Technology
BSE,543848,DEVLAB,Dev Labtech Venture
BSE,531585,DEVINE,Devine Impex
BSE,512445,DEVITRD,Devinsu Trading
BSE,543330,DEVYANI,Devyani International
BSE,538715,DHABRIYA,Dhabriya Polywood
BSE,543593,DBOL,Dhampur Bio Organics
BSE,500119,DHAMPURSUG,Dhampur Sugar Mills
BSE,531923,DHAMPURE,Dhampure Speciality Sugars
BSE,521216,DHANROTO,Dhanalaxmi Roto Spinners
BSE,542679,DEL,Dhanashree Electronics
BSE,532960,DHANI,Dhani Services
BSE,532180,DHANBANK,Dhanlaxmi Bank
BSE,512485,DHANCOT,Dhanlaxmi Cotex
BSE,521151,DHANFAB,Dhanlaxmi Fabrics
BSE,507717,DHANUKA,Dhanuka Agritech
BSE,531043,ZDHJERK,Dhanvantri Jeevan Rekha
BSE,506405,DMCC,Dharamsi Morarji Chemical
BSE,511451,DHARFIN,Dharani Finance
BSE,543687,DHARMAJ,Dharmaj Crop Guard
BSE,543753,DHARNI,Dharni Capital Services
BSE,540080,DHATRE,Dhatre Udyog
BSE,526971,DHOOTIN,Dhoot Industrial Finance
BSE,531306,DHPIND,DHP India
BSE,541302,DHRUV,Dhruv Consultancy
BSE,533336,DHUNINV,Dhunseri Investments
BSE,538902,DHUNTEAIND,Dhunseri Tea & Industries
BSE,523736,DVL,Dhunseri Ventures
BSE,543516,DHYAANI,Dhyaani Tile and Marblez
BSE,500120,DIAMINESQ,Diamines & Chemicals
BSE,530959,DIANATEA,Diana Tea Company
BSE,500089,DICIND,DIC India
BSE,540811,DML,Diggi Multitrade
BSE,542685,DGCONTENT,Digicontent
BSE,517214,DIGISPICE,Digispice Technologies
BSE,543859,DIGIFIBRE,Digital Fibre Infrastruct
BSE,539979,DIGJAMLTD,DIGJAM
BSE,540151,DIKSAT,Diksat Transworld
BSE,542155,DGL,Diksha Greens
BSE,531153,DILIGENT,Diligent Industries
BSE,540789,DNAMEDIA,Diligent Media Corporation
BSE,540047,DBL,Dilip Buildcon
BSE,543594,DPL,Dipna Pharmachem
BSE,500068,DISAQ,DISA India
BSE,532839,DISHTV,Dish TV
BSE,531553,DRL,Disha Resources
BSE,540701,DCAL,Dishman Carbogen Amcis
BSE,543812,DIVGIITTS,Divgi Torqtransfer Systems
BSE,532488,DIVISLAB,Divis Laboratories
BSE,526315,DIVSHKT,Divyashakti Granites
BSE,540699,DIXON,Dixon Technologies
BSE,543193,DJML,DJ Mediaprint & Logistics
BSE,532868,DLF,DLF
BSE,543410,DMR,DMR Hydroengineering & In
BSE,543306,DODLA,Dodla Dairy Limited
BSE,505526,DOLATALGO,Dolat Algotech
BSE,542013,DOLFIN,Dolfin Rubbers
BSE,541403,DOLLAR,Dollar Industries
BSE,512519,DONEAR,Donear Industries
BSE,541299,DLCL,Dr Lalchandani Labs
BSE,500124,DRREDDY,Dr Reddys Laboratories
BSE,526783,DRAGARWQ,Dr. Agrawals Eye Hospital
BSE,539524,LALPATHLAB,Dr. Lal Path Labs
BSE,540144,DRA,DRA Consultants
BSE,543268,DRCSYSTEMS,DRC Systems India
BSE,543591,DREAMFOLKS,Dreamfolks Services
BSE,523618,DREDGECORP,Dredging Corporation of India
BSE,543713,DRONACHRYA,Droneacharya Aerial Innovation
BSE,526677,KEEPLEARN,DSJ Keep Learning
BSE,543738,DSPBANKETF,DSP Bank ETF
BSE,541097,LIQUIDETF,DSP Liquid ETF
BSE,543353,D60MS264RG,DSP Mutual Fund
BSE,543354,D60MS264RP,DSP Mutual Fund
BSE,543355,D60MS264DG,DSP Mutual Fund
BSE,543356,D60MS264DP,DSP Mutual Fund
BSE,543572,DSPSILVETF,DSP Mutual Fund
BSE,543658,D1246267RG,DSP Mutual Fund
BSE,543659,D1246267RP,DSP Mutual Fund
BSE,543660,D1246267RR,DSP Mutual Fund
BSE,543661,D1246267DG,DSP Mutual Fund
BSE,543662,D1246267DP,DSP Mutual Fund
BSE,543672,D1281268RG,DSP Mutual Fund
BSE,543673,D1281268RR,DSP Mutual Fund
BSE,543674,D1281268RP,DSP Mutual Fund
BSE,543675,D1281268DG,DSP Mutual Fund
BSE,543676,D1281268DP,DSP Mutual Fund
BSE,543788,D1144270RG,DSP Mutual Fund
BSE,543789,D1144270RP,DSP Mutual Fund
BSE,543790,D1144270RR,DSP Mutual Fund
BSE,543791,D1144270DG,DSP Mutual Fund
BSE,543792,D1144270DP,DSP Mutual Fund
BSE,543903,DSPGOLDETF,DSP Mutual Fund
BSE,543935,DSPITETF,DSP Mutual Fund
BSE,543947,DSPSENXETF,DSP Mutual Fund
BSE,543948,DSPPSBKETF,DSP Mutual Fund
BSE,543949,DSPPVBKETF,DSP Mutual Fund
BSE,543388,DSPNEWETF,DSP Nifty 50 Equal Weight ETF
BSE,543440,DSPN50ETF,DSPAMC - DSPN50ETF
BSE,543438,DSPQ50ETF,DSPAMC - DSPQ50ETF
BSE,534674,DUCON,Ducon Infratechnologies
BSE,531471,DUKEOFS,Duke Offshore
BSE,504908,DUNCANENG,Duncan Engineering
BSE,526355,DUROPACK,Duro Pack
BSE,516003,DUROPLY,Duroply Industries
BSE,517437,DUTRON,Dutron Polymers
BSE,532610,DWARKESH,Dwarikesh Sugar Industries
BSE,532365,DSSL,Dynacons Systems & Solutions
BSE,505242,DYNAMATECH,Dynamatic Technologies
BSE,539681,DAL,Dynamic Archistructures
BSE,540795,DYNAMIC,Dynamic Cables
BSE,524818,DYNAMIND,Dynamic Industries
BSE,530779,DYNAMICP,Dynamic Portfolio
BSE,517238,DYNAVSN,Dynavision
BSE,532707,DYNPRO,Dynemic Products
BSE,532820,ELAND,E Land Apparel
BSE,543765,EARTH,Earthstahl & Alloys
BSE,542724,EARUM,Earum Pharmaceuticals
BSE,520081,ECSTSTL,East Coast Steel
BSE,540006,EASTWEST,East West Holdings
BSE,543746,ELIL,Eastern Logica Infoway
BSE,590022,EASTSILK,Eastern Silk Industries
BSE,531346,EASTRED,Eastern Treads
BSE,542906,EASUN,Easun Capital Markets
BSE,511074,EASYFIN,Easy Fincorp
BSE,543272,EASEMYTRIP,Easy Trip Planners
BSE,532927,ECLERX,eClerx Services
BSE,514402,ECOHOTELS,ECO Hotels and Resorts
BSE,530643,ECORECO,Eco Recycling
BSE,523732,ECOBOAR,Ecoboard Industries
BSE,538708,ETIL,Econo Trade
BSE,526703,ECOPLAST,Ecoplast
BSE,540063,ECS,ECS Biztech
BSE,532922,EDELWEISS,Edelweiss Financial Services
BSE,543418,BBETF0432,Edelweiss Mutual Fund
BSE,543699,EBBETF0433,Edelweiss Mutual Fund
BSE,517170,EDVENSWA,Edvenswa Enterprises - RE
BSE,512008,EFCIL,EFC India
BSE,505200,EICHERMOT,Eicher Motors
BSE,500125,EIDPARRY,EID Parry
BSE,543518,EIGHTY,Eighty Jewellers
BSE,523127,EIHAHOTELS,EIH Associated Hotels
BSE,500840,EIHOTEL,EIH Hotels
BSE,540204,EIKO,EIKO Lifesciences
BSE,523708,EIMCOELECO,Eimco Elecon
BSE,530581,EKAMLEA,Ekam Leasing & Finance Co
BSE,531364,EKANSH,Ekansh Concepts
BSE,543475,EKENNIS,Ekennis Software Service
BSE,543284,EKI,EKI Energy Services
BSE,531144,ELFORGE,EL FORGE LTD.
BSE,513452,ELANGO,Elango Industries
BSE,500123,ELANTAS,Elantas Beck India
BSE,503681,ELCIDIN,ELCID Investments
BSE,523329,ELDEHSG,Eldeco Housing & Industries
BSE,505700,ELECON,Elecon Engineering Company
BSE,543626,EMIL,Electronics Mart India
BSE,500128,ELECTCAST,Electrosteel Castings
BSE,526608,ELECTHERM,Electrotherm
BSE,526473,ELEFLOR,Elegant Floriculture & Ag
BSE,526705,ELEMARB,Elegant Marbles & Grani Industries
BSE,522074,ELGIEQUIP,Elgi Equipments
BSE,543725,ELIN,Elin Electronics
BSE,539533,ELITECON,Elitecon International
BSE,531278,ELIXIR,Elixir Capital
BSE,517477,ELNET,Elnet Technologies
BSE,504000,ELPROINTL,Elpro International
BSE,522027,EMAINDIA,EMA India
BSE,531162,EMAMILTD,Emami
BSE,533208,EMAMIPAP,Emami Paper Mills
BSE,533218,EMAMIREAL,Emami Realty
BSE,542602,EMBASSY,Embassy Office Parks REIT
BSE,538882,EMERALD,Emerald Leasing Finance
BSE,507265,EMERALL,Emerald Leisures
BSE,506180,EMERGENT,Emergent Industrial Solutions
BSE,532737,EMKAY,Emkay Global Financial Services
BSE,533161,EMMBI,Emmbi Industries
BSE,524768,EMMESSA,Emmessar Biotech
BSE,509525,EMPIND,Empire Industries
BSE,504351,EMPOWER,EMPOWER INDIA LTD.
BSE,543533,EMUDHRA,eMudhra
BSE,512441,ENBETRD,Enbee Trade & Finance
BSE,538684,ENCASH,Encash Entertainment Limi
BSE,530733,ENCODE,Encode Packaging India
BSE,540153,ENDURANCE,Endurance Technologies
BSE,532219,ENERGYDEV,Energy Development Company
BSE,532178,ENGINERSIN,Engineers India
BSE,533477,ENKEIWHEL,Enkei Wheels
BSE,526574,ENTRINT,Enterprise International
BSE,532700,ENIL,Entertainment Network India
BSE,500246,ENVAIREL,Envair Electrodyne
BSE,543595,EPBIO,EP Biocomposites
BSE,530407,EPIC,Epic Energy
BSE,531155,EPSOMPRO,Epsom Properties
BSE,543243,EQUITASBNK,Equitas Small Finance Bank
BSE,540596,ERIS,Eris Lifesciences
BSE,533261,EROSMEDIA,Eros International Media
BSE,530909,ERPSOFT,Erp Soft Systems
BSE,531502,ESARIND,Esaar India
BSE,500133,ESABINDIA,ESAB India
BSE,540455,ESCORP,Escorp Asset Management
BSE,500495,ESCORTS,Escorts Kubota
BSE,531259,ESHAMEDIA,Esha Media Research
BSE,532016,ESPIRE,Espire Hospitality
BSE,533149,ESSARSEC,Essar Securities
BSE,533704,ESSARSHPNG,Essar Shipping
BSE,500135,EPL,Essel Propack
BSE,500136,ESTER,Ester Industries
BSE,543532,ETHOSLTD,Ethos
BSE,537707,ETT,ETT
BSE,543482,EUREKAFORBE,Eureka Forbes Limited
BSE,521137,EUREKAI,Eureka Industries
BSE,530929,EUROASIA,Euro Asia Exports
BSE,526468,EUROLED,EURO LEDER FASHION LTD.
BSE,521014,EUROTEXIND,Eurotex Industries and Exports
BSE,542668,EVANS,Evans Electric
BSE,531508,EVEREADY,Eveready Industries India
BSE,508906,EVERESTIND,Everest Industries
BSE,532684,EKC,Everest Kanto Cylinder
BSE,524790,EVERESTO,Everest Organics
BSE,514358,EVERFIN,Everlon Financials
BSE,524444,EVEXIA,Evexia Lifecar
BSE,543500,EVOQ,Evoq Remedies
BSE,500650,EXCELINDUS,Excel Industries
BSE,533090,EXCEL,Excel Realty N Infra
BSE,543895,EXHICON,Exhicon Events Media Solutions
BSE,500086,EXIDEIND,Exide Industries
BSE,533121,EXPLEOSOL,Expleo Solutions
BSE,530571,EXPLICITFIN,Explicit Finance
BSE,526614,EXPOGAS,Expo Gas Containers
BSE,543327,EXXARO,Exxaro Tiles Limited
BSE,512099,EY,Eyantra Ventures
BSE,539552,FMEC,F Mec International Financial Services
BSE,543444,FABINO,Fabino Life Sciences Limi
BSE,532656,FACORALL,Facor Alloys
BSE,543252,FAIRCHEMOR,Fairchem Organics
BSE,531599,FDC,Fairdeal Corporation
BSE,516110,FAMILYCARE,Family Care Hospitals
BSE,530079,FAZE3Q,Faze Three
BSE,532459,FAZE3AUTO,Faze Three
BSE,532666,FCSSOFT,FCS Software Solutions
BSE,500469,FEDERALBNK,Federal Bank
BSE,505744,FMGOETZE,Federal Mogul Goetze
BSE,506414,FERMENTA,Fermenta Biotech
BSE,590024,FACT,Fertilisers & Chemical Travancore
BSE,533896,FERVENTSYN,Fervent Synergies
BSE,500142,FGP,FGP
BSE,507910,FIBERWEB,Fiberweb India
BSE,532768,FIEMIND,Fiem Industries
BSE,532022,FILATFASH,Filatex Fashions
BSE,526227,FILATEX,Filatex India
BSE,539098,FILTRA,Filtra Consultants
BSE,517264,FINELINE,Fine Line Circuits
BSE,541557,FINEORG,Fine Organic Industries
BSE,533333,FCL,Fineotex Chemical
BSE,508954,FINKURVE,Finkurve Financial Services
BSE,543386,FINOPB,Fino Payments Bank
BSE,500144,FINCABLES,Finolex Cables
BSE,500940,FINOLEXIND,Finolex Industries
BSE,511122,1STCUS,First Custodian Fund
BSE,532379,FIRSTFIN,First Fintec
BSE,532809,FSL,Firstsource Solutions
BSE,524743,FISCHER,Fischer Chemic
BSE,543663,FIVESTAR,Five Star Business Finance
BSE,523672,FLEXFO,Flex Foods
BSE,533638,FLEXITUFF,Flexituff Ventures
BSE,504380,FLOMIC,Flomic Global Logistics
BSE,540267,FLORACORP,Flora Corporation Limited
